Aatrox,100,0,95,0,0
Ahri,0,0,25,0,0
Akali,97,0,97,0,0
Alistar,0,0,0,0,100
Amumu,0,10,0,0,0
Anivia,0,0,40,0,0
Annie,0,0,0,0,0
Ashe,0,0,0,25,0
Aurelion Sol,0,0,40,0,0
Azir,0,0,55,0,0
Bard,0,0,0,0,55
Blitzcrank,0,0,0,0,40
Brand,0,0,0,0,0
Braum,0,0,0,0,95
Caitlyn,0,0,0,40,0
Camille,80,90,0,0,0
Cassiopeia,0,0,83,0,0
Cho'Gath,65,0,0,0,0
Corki,0,0,30,5,0
Darius,30,0,0,0,0
Diana,0,0,5,0,0
Dr. Mundo,30,0,0,0,0
Draven,0,0,0,50,0
Ekko,0,0,60,0,0
Elise,0,25,0,0,0
Evelynn,0,10,0,0,0
Ezreal,0,0,0,30,0
Fiddlesticks,0,0,0,0,20
Fiora,50,0,0,0,0
Fizz,0,0,15,0,0
Galio,0,0,80,0,0
Gangplank,10,0,0,0,0
Garen,5,0,0,0,0
Gnar,20,0,0,0,0
Gragas,0,87,0,0,0
Graves,0,50,0,0,0
Hecarim,65,0,0,0,0
Heimerdinger,0,0,0,65,0
Illaoi,10,0,0,0,0
Irelia,95,0,92,0,0
Ivern,0,0,0,0,0
Janna,0,0,0,0,0
Jarvan IV,0,60,0,0,0
Jax,0,0,0,0,0
Jayce,65,0,0,0,0
Jhin,0,0,0,65,0
Jinx,0,0,0,0,0
Kai'sa,0,0,0,98,0
Kalista,0,0,0,0,0
Karma,0,0,0,0,0
Karthus,0,0,0,0,0
Kassadin,0,0,0,0,0
Katarina,0,0,0,0,0
Kayle,0,0,0,0,0
Kayn,0,0,0,0,0
Kennen,0,0,0,0,0
Kha'Zix,0,0,0,0,0
Kindred,0,0,0,0,0
Kled,0,0,0,0,0
Kog'Maw,0,0,0,0,0
LeBlanc,0,0,85,0,0
Lee Sin,0,72,0,0,0
Leona,0,0,0,0,68
Lissandra,60,0,75,0,0
Lucian,0,0,0,88,0
Lulu,0,0,0,0,0
Lux,0,0,0,0,0
Malphite,0,0,0,0,0
Malzahar,0,0,60,0,0
Maokai,0,0,0,0,0
Master Yi,0,0,0,0,0
Miss Fortune,0,0,0,0,0
Mordekaiser,0,0,0,0,0
Morgana,0,0,0,0,0
Nami,0,0,0,0,0
Nasus,0,0,0,0,0
Nautilus,0,0,0,0,0
Nidalee,0,0,0,0,0
Nocturne,0,97,0,0,0
Nunu,0,0,0,0,0
Olaf,0,0,0,0,0
Orianna,0,0,55,0,0
Ornn,75,0,0,0,0
Pantheon,0,0,0,0,0
Poppy,70,0,0,0,0
Pyke,0,0,0,0,65
Quinn,0,0,0,0,0
Rakan,0,0,0,0,90
Rammus,0,0,0,0,0
Rek'Sai,0,0,0,0,0
Renekton,0,0,0,0,0
Rengar,0,0,0,0,0
Riven,0,0,0,0,0
Rumble,0,0,0,0,0
Ryze,70,0,75,0,0
Sejuani,0,0,0,0,0
Shaco,0,0,0,0,0
Shen,0,0,0,0,0
Shyvana,0,0,0,0,0
Singed,0,0,0,0,0
Sion,81,0,0,0,0
Sivir,0,0,0,70,0
Skarner,0,50,0,0,0
Sona,0,0,0,0,0
Soraka,0,0,0,0,0
Swain,0,0,0,0,0
Syndra,0,0,81,0,0
Tahm Kench,0,0,0,0,85
Taliyah,0,87,0,0,0
Talon,0,0,0,0,0
Taric,0,0,0,0,0
Teemo,0,0,0,0,0
Thresh,0,0,0,0,72
Tristana,0,0,0,60,0
Trundle,0,0,0,0,0
Tryndamere,0,0,0,0,0
Twisted Fate,0,0,0,0,0
Twitch,0,0,0,0,0
Udyr,0,0,0,0,0
Urgot,93,0,93,0,0
Varus,0,0,0,79,0
Vayne,0,0,0,0,0
Veigar,0,0,0,0,0
Vel'Koz,0,0,0,0,0
Vi,0,0,0,0,0
Viktor,85,0,70,0,0
Vladimir,0,0,0,0,0
Volibear,0,0,0,0,0
Warwick,0,0,0,0,0
Wukong,0,0,0,0,0
Xayah,0,0,0,84,0
Xerath,0,0,0,0,0
Xin Zhao,0,81,0,0,0
Yasuo,0,0,0,0,0
Yorick,0,0,0,0,0
Zac,0,0,0,0,0
Zed,0,0,0,0,0
Ziggs,0,0,0,0,0
Zilean,0,0,77,0,72
Zoe,0,0,0,0,0
Zyra,0,0,0,0,0
